Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
1979,9,357.600280761719,7.31444835662842,4.1434383392334,0,0,1.89230257618146,354.951192724962,0.925528008010678
1979,12,357.849273681641,8.25732040405273,6.22476148605347,0,0,1.88421875601935,355.785384889391,0.92505091030791
1980,3,358.164428710938,9.66786766052246,7.54290056228638,0,0,1.87822761087917,356.836845482584,0.926348943139326
1980,6,356.08203125,8.8497486114502,4.79822158813477,0,0,1.86720632257831,357.224187352084,0.920110804757211
1980,9,355.962371826172,8.80780124664307,1.32587110996246,0,0,1.8828123567397,358.12248141687,0.938433420457886
1980,12,357.81103515625,9.62799549102783,6.77771997451782,0,0,1.89447807626434,359.316509363656,0.954686658873643
1981,3,359.750885009766,8.77752113342285,6.98759508132935,0,0,1.88744447477129,360.550867181883,0.95471807799494
1981,6,359.006744384766,7.48833751678467,7.81903505325317,0,0,1.86456755343448,361.059457543235,0.938357409411233
1981,9,360.197662353516,7.29952526092529,7.87652778625488,0,0,1.86030416710604,362.340527040681,0.940354002144074
1981,12,359.102600097656,7.05227994918823,4.52694797515869,0,0,1.83721456612718,362.986135613693,0.922991403824137
1982,3,357.535888671875,5.81238269805908,5.53453922271729,0,0,1.83064026345151,363.477590533337,0.918543877983367
1982,6,357.991271972656,5.37435817718506,6.49524927139282,0,0,1.8447558627301,364.503481040752,0.933187177298109
1982,9,357.608520507812,6.3613657951355,3.97685670852661,0,0,1.85300939266638,365.213406396473,0.940966264675338
1982,12,357.648223876953,5.53194999694824,2.80404734611511,0,0,1.87266835463761,365.989809748843,0.958287182506654
1983,3,358.958099365234,5.21913862228394,2.50767707824707,0,0,1.89862857372877,366.965970196552,0.98169351267115
1983,6,361.208221435547,3.04846906661987,2.90864014625549,0,0,1.91955822961846,368.083484173235,1.00147368443018
1983,9,363.186309814453,6.03385210037231,3.82983779907227,0,0,1.92941306422579,369.089515592821,1.01158736644896
1983,12,365.251678466797,3.18787503242493,4.22915458679199,0,0,1.93449142451334,370.143111960658,1.01811246029033
1984,3,367.186950683594,4.0190544128418,4.66107797622681,0,0,1.93226242684686,371.197478888119,1.01882658283181
1984,6,368.900909423828,4.65562963485718,6.14986610412598,0,0,1.92297834204971,372.261210508047,1.01382104791999
1984,9,369.8603515625,3.73766088485718,7.00095081329346,0,0,1.90707816139897,373.16919001381,1.00282799158234
1984,12,370.677368164062,2.83661651611328,4.76729249954224,0,0,1.89221264164958,374.101155870607,0.993185121374335
1985,3,371.641448974609,5.41925525665283,4.58007144927979,0,0,1.87616645480403,375.082081955499,0.983047610668578
1985,6,372.518463134766,3.45384526252747,3.96353983879089,0,0,1.85621732578137,375.949689930785,0.969598520956338
1985,9,374.033782958984,4.08710145950317,3.75438690185547,0,0,1.83667908767473,377.003634718749,0.957550512133048
1985,12,374.774871826172,2.85863947868347,4.18073034286499,0,0,1.80849785265772,377.788144384879,0.937436216868466
1986,3,375.703826904297,4.29562568664551,3.80064392089844,0,0,1.78499515562195,378.685068768651,0.921949887810696
1986,6,376.153137207031,2.7332067489624,2.98780250549316,0,0,1.76009823790521,379.412819049981,0.904914639047476
1986,9,377.105529785156,2.73782539367676,2.52733969688416,0,0,1.74121662400274,380.291733228922,0.893816612125245
1986,12,377.640594482422,3.2439911365509,2.86057806015015,0,0,1.72053996390589,381.004607183428,0.880763096666236
1987,3,378.379974365234,2.52525949478149,2.98551058769226,0,0,1.70610902365082,381.756844244606,0.873494865319092
1987,6,379.452514648438,3.864830493927,3.49997115135193,0,0,1.69457125018753,382.59864763652,0.869336842789324
1987,9,380.315185546875,3.5671124458313,3.98520374298096,0,0,1.68113531206042,383.327398625476,0.863620903752654
