Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
2003,12,431.179748535156,4.07751144537299,3.10749340057373,0,0,0.288245608423844,433.080847056269,0.488429276042059
2004,3,432.487548828125,5.52251231642958,3.0567831993103,0,0,0.424966070691512,433.671970550664,0.564029307411489
2004,6,433.814331054688,4.17939866512548,3.25980567932129,0,0,0.536988585521856,434.343096521496,0.619660504791205
2004,9,433.75390625,5.39816586830322,3.69605469703674,0,0,0.61136125757453,434.936330618964,0.632038745139726
2004,12,434.815490722656,5.92896732219007,3.3397319316864,0,0,0.74572100766206,435.7146514427,0.702130658388563
2005,3,435.036712646484,2.0157092633052,3.30393624305725,0,0,0.808720666842961,436.421155113746,0.70115835610348
2005,6,435.058868408203,4.88710349829181,3.82871770858765,0,0,0.892262649904943,437.131241029484,0.71161423839558
2005,9,436.067901611328,3.1045268141194,3.95012784004211,0,0,0.993548262480638,437.899762734463,0.739045967019505
2005,12,437.903869628906,2.41098399146546,4.03375482559204,0,0,1.0646054766879,438.688142884515,0.746054955240966
2006,3,439.865234375,4.3198762722742,4.07147550582886,0,0,1.08809816214436,439.465129333548,0.71764136715879
2006,6,440.702362060547,2.9391200597994,4.04058837890625,0,0,1.05386394375866,440.110697415232,0.636191755866218
2006,9,440.957122802734,4.56689546665831,4.45392179489136,0,0,1.02419607672606,440.673841944119,0.557999690987208
2006,12,441.316192626953,4.73613804225523,4.16331052780151,0,0,0.996960486820407,441.171394115556,0.485001542792051
2007,3,442.033294677734,4.13224384824072,3.9974353313446,0,0,0.954663016114185,441.600248500956,0.405606411180728
2007,6,442.661987304688,2.56361826570616,3.78495621681213,0,0,0.881951349047906,441.91120112965,0.305723919635089
2007,9,443.025573730469,4.55465022084284,4.00491619110107,0,0,0.799910314946627,442.109192403683,0.20418947455849
2007,12,443.277740478516,4.13021575754081,3.71305632591248,0,0,0.71930540848591,442.214125887541,0.111737109909155
2008,3,443.254241943359,4.26554177494059,3.79642510414124,0,0,0.638891055365311,442.197858360831,0.0271014334882486
2008,6,443.990539550781,6.60308162258872,4.20557975769043,0,0,0.59045298723572,442.200783488914,-0.0120304066142207
2008,9,444.074432373047,6.89282203206271,4.1724591255188,0,0,0.507355517188754,442.132448235675,-0.0722010772220654
2008,12,442.479888916016,6.78268322984012,4.31916618347168,0,0,0.423236584571522,442.046545730212,-0.137160850835677
2009,3,436.122375488281,4.008595594268,2.90797758102417,0,0,0.336995822767303,441.537344084504,-0.249620058629617
2009,6,434.412445068359,5.85174340011436,1.27648639678955,0,0,0.579077283709929,441.440193584822,-0.0657400465739352
2009,9,437.986999511719,3.95242897042571,0.486753135919571,0,0,0.817112466927301,441.737492650281,0.143593076945665
2009,12,440.143249511719,2.27581086079044,-0.229150697588921,0,0,0.86153903526602,441.914358149642,0.177565561164531
2010,3,440.568206787109,6.60813073444081,0.244383618235588,0,0,0.930679577452295,442.08594150187,0.22060460386613
2010,6,441.639068603516,3.06661460050063,0.171497240662575,0,0,1.07144200751781,442.440494250511,0.32615175299745
2010,9,442.589294433594,2.91087738571287,0.411507606506348,0,0,1.18641304160164,442.862468036398,0.406445745505867
