Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
1972,6,200.580215454102,2.72270011901855,5.84435415267944,0,0,4.4421297295615,201.432237493137,0.336105640787445
1972,9,200.275588989258,6.1238374710083,5.16068506240845,0,0,4.34492750139786,201.355260436101,0.245589255443028
1972,12,200.209930419922,6.4696741104126,4.66876411437988,0,0,4.28472337240373,201.299015848442,0.194125693713284
1973,3,200.171371459961,8.48724937438965,4.32080554962158,0,0,4.254576612909,201.115995612292,0.173756944239634
1973,6,200.915481567383,11.9238767623901,3.92750477790833,0,0,4.25854565910431,201.208502481279,0.1935695372637
1973,9,202.192932128906,11.661642074585,2.66084718704224,0,0,4.22686633291037,201.482489824643,0.195142247335151
1973,12,203.146697998047,13.1453199386597,0.637669920921326,0,0,4.1269898433152,201.607822915569,0.147697332484758
1974,3,203.413436889648,17.0394496917725,-0.753172278404236,0,0,4.00639039530829,201.410902971502,0.0870575220124015
1974,6,203.619888305664,16.9587173461914,-2.39309644699097,0,0,3.941787040704,201.210030697922,0.0767665884515169
1974,9,203.657424926758,15.048623085022,-3.72802686691284,0,0,3.9632772447667,200.963486941113,0.135094147406844
1974,12,203.723205566406,6.14684391021729,-4.98383140563965,0,0,4.11660421895077,200.696166269512,0.295693432859322
1975,3,204.591766357422,1.09847211837769,-5.57183218002319,0,0,4.43579934991468,200.81373077637,0.588394340557963
1975,6,206.016571044922,-0.878391683101654,-3.82075691223145,0,1,4.89842982174446,201.272362392434,0.990378488851289
1975,9,208.952835083008,-7.72097110748291,-0.0489103011786938,0,1,5.47399806762408,202.806565449454,1.48167931252262
1975,12,211.31852722168,-3.29098916053772,4.8408260345459,0,1,6.02243930722591,204.669300933187,1.93535617722146
1976,3,213.346694946289,-8.9318675994873,10.0640182495117,0,1,6.51934933258221,207.193412262437,2.33840115458981
1976,6,214.390228271484,-0.85169917345047,12.9822082519531,0,1,6.87504925119675,210.029057426397,2.61537714957368
1976,9,214.230804443359,3.47512698173523,15.5896854400635,0,1,7.06676030288295,212.689365462642,2.74687746730941
1976,12,214.397064208984,4.69716119766235,14.9317350387573,0,0,7.12488379377529,215.52539847881,2.76832741860926
1977,3,214.996154785156,9.52888774871826,12.483325958252,0,0,7.01121204752853,218.229317842085,2.64675591061878
1977,6,216.039947509766,3.67451143264771,9.40311336517334,0,1,6.74628556715597,220.414513031603,2.39689364339723
1977,9,217.509475708008,0.0617603696882725,5.07147455215454,0,1,6.41066864452583,222.020077211457,2.08735595857212
1977,12,219.584411621094,1.61858713626862,4.25334405899048,0,0,6.08798113470741,223.181119900862,1.78942897985521
1978,3,221.999908447266,0.877135515213013,4.92768430709839,0,0,5.827558750565,224.029901003142,1.54579561468855
1978,6,224.679656982422,-0.609602749347687,6.08961915969849,0,0,5.63140037188646,225.050891434368,1.36470409442189
1978,9,226.201843261719,-0.319629848003387,8.19482612609863,0,0,5.43013741635203,225.738325249979,1.18457160268785
1978,12,227.254959106445,4.46619653701782,9.28964996337891,0,0,5.23116565730018,226.55355525081,1.02126083642759
1979,3,227.555389404297,2.22529172897339,9.10113143920898,0,0,4.96602098817594,227.262958072948,0.817240127467734
1979,6,226.411178588867,7.60225820541382,8.70889949798584,0,0,4.64291223125525,227.386580041338,0.574157881147852
1979,9,224.796630859375,9.54253578186035,8.32213592529297,0,0,4.36222115986057,227.249763623215,0.37714715479205
1979,12,223.102294921875,8.52086067199707,6.24704599380493,0,0,4.16987725312602,226.913693021004,0.26062384872233
