Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
2002,12,360.099639892578,3.01887845993042,-0.353885173797607,0,0,-0.729848538871957,356.655747588754,1.43174267554275
2003,3,362.425994873047,9.81642913818359,-0.201133996248245,0,0,-0.694841854428421,358.66245607631,1.46189533056351
2003,6,364.462982177734,1.13930630683899,-0.805793762207031,0,0,-0.679503385589446,360.52216210964,1.47406152239542
2003,9,365.828857421875,-2.29960513114929,-2.29680132865906,0,0,-0.670133396551057,362.19742359931,1.48037055656304
2003,12,367.039672851562,2.04474806785583,-2.31773567199707,0,0,-0.652573383789083,363.767217594665,1.4942554217702
2004,3,369.8115234375,16.2778244018555,1.76386201381683,0,0,-0.62125783662461,365.852655767674,1.52267359788903
2004,6,371.807891845703,11.4212694168091,1.98303723335266,0,0,-0.608832774044741,367.758677413673,1.53326263988158
2004,9,373.398620605469,7.34610795974731,0.332427084445953,0,0,-0.601108770520849,369.733639829934,1.53947415251461
2004,12,374.573272705078,4.31591892242432,-1.00045120716095,0,0,-0.602452054769047,371.543867631947,1.53708487899453
2005,3,376.739227294922,12.9638013839722,-0.623838365077972,0,0,-0.603215658953019,373.604471220811,1.53636171712207
2005,6,379.025604248047,7.77949810028076,-0.660642266273499,0,0,-0.62097345536791,375.590751891234,1.52016832353625
2005,9,380.877960205078,5.46555042266846,-1.36521089076996,0,0,-0.650160910521544,377.47272003205,1.49304292631156
2005,12,381.884033203125,6.35471868515015,-1.85089898109436,0,0,-0.683443386508995,379.112969479892,1.4609455665947
2006,3,383.183258056641,12.3453798294067,-1.0657194852829,0,0,-0.70713416917694,380.771365767395,1.43748919214657
2006,6,385.719909667969,4.32806062698364,-2.00149059295654,0,0,-0.728229932481759,382.647584089931,1.41777914412878
2006,9,387.743896484375,4.92348384857178,-2.28464388847351,0,0,-0.763021931557039,384.33280664732,1.38561991105675
2006,12,388.707244873047,4.39658641815186,-2.27617168426514,0,0,-0.797014153248313,385.692081814526,1.35317305122591
2007,3,390.088531494141,11.7418279647827,-0.342703729867935,0,0,-0.811121144166921,387.13089929762,1.33955383903279
2007,6,392.891784667969,7.38622760772705,-0.101216994225979,0,0,-0.816793708290026,388.941735971687,1.33603155042644
2007,9,394.56298828125,9.18493747711182,-0.316695123910904,0,0,-0.838853513737185,390.486261551698,1.31763397618583
2007,12,395.346801757812,12.1587982177734,-0.375751346349716,0,0,-0.856912586299043,391.862936662844,1.30254227800012
2008,3,397.110778808594,32.0449485778809,0.383183687925339,0,1,-0.863041063748862,393.578257444274,1.29979385983684
2008,6,398.474182128906,34.2426223754883,4.50752687454224,0,1,-0.881068756913725,395.245366376307,1.28610663929147
2008,9,398.043426513672,19.5039215087891,1.84460651874542,0,1,-0.904890209640544,396.520714056245,1.26543876104594
2008,12,398.437805175781,-1.14577841758728,-2.92359614372253,0,1,-0.911709392733582,398.07862321028,1.26149136028465
2009,3,399.979339599609,1.31610548496246,-1.63236427307129,0,1,-0.925011868735938,399.586721182521,1.25310421970263
2009,6,403.132263183594,4.3801097869873,-2.53269529342651,0,1,-0.943493443455467,401.438907317766,1.24230620399703
2009,9,403.663238525391,5.59249305725098,-3.20888757705688,0,1,-0.985021537531439,402.47796646369,1.20802348022679
2009,12,405.279754638672,6.7540807723999,-4.05513286590576,0,1,-0.995091803459515,404.04591890485,1.20313972439044
2010,3,405.325592041016,15.9655437469482,-2.18570971488953,0,1,-1.00861946416618,405.20288212509,1.19233001354505
2010,6,404.830139160156,6.11921548843384,-3.09185314178467,0,1,-0.995273784842739,406.181655458461,1.20388958934364
2010,9,406.918273925781,3.53955340385437,-3.35589694976807,0,0,-0.948837409762958,407.967706512246,1.24758879961313
2010,12,406.873413085938,15.5409278869629,-0.514521181583405,0,0,-0.918662525775804,408.918087318716,1.27353880733572
2011,3,410.882934570312,22.9510765075684,0.459798365831375,0,0,-0.850017907767386,411.393911869267,1.33814102672501
2011,6,411.283599853516,28.8158950805664,5.87384796142578,0,1,-0.839506657497351,412.762659826258,1.34480362530306
2011,9,412.808990478516,13.9778203964233,3.89662837982178,0,0,-0.80984539446341,414.73153966773,1.36925254375103
2011,12,413.670104980469,6.590407371521,2.01153755187988,0,0,-0.805045870732916,416.416932549861,1.37067326862216
2012,3,415.731689453125,9.75485420227051,2.02535033226013,0,0,-0.807086817935559,418.398594491035,1.36762827683562
2012,6,416.923004150391,2.56388711929321,-1.88309466838837,0,1,-0.834544229573414,420.053419550717,1.34076969163013
2012,9,418.016174316406,2.98749041557312,-3.02900242805481,0,1,-0.863875368296056,421.657675794788,1.31154330992571
2012,12,419.211578369141,11.6167812347412,-2.34609913825989,0,0,-0.892714066195106,423.192596741989,1.28159467636515
2013,3,420.662353515625,9.57641983032227,-0.822237253189087,0,0,-0.918361536896596,424.69626634534,1.25336580685676
2013,6,422.207885742188,1.2010794878006,-2.64079451560974,0,0,-0.942011275417589,426.153250389384,1.22620858577374
2013,9,423.536712646484,4.75278472900391,-3.06730914115906,0,0,-0.962614726008946,427.545451582849,1.20111039667751
2013,12,424.897003173828,7.45170831680298,-3.23321485519409,0,0,-0.976931266104768,428.908980547376,1.18080939824894
2014,3,426.617492675781,5.42254972457886,-2.47084403038025,0,0,-0.985102797698843,430.323931839198,1.16539276544441
2014,6,428.245941162109,0.810124278068542,-2.82576322555542,0,0,-0.992175431108565,431.65086258366,1.15001808258554
2014,9,429.835723876953,3.10303997993469,-3.05694270133972,0,0,-0.993291311327263,432.978390460471,1.1394249110504
2014,12,431.361328125,0.741761803627014,-3.3303656578064,0,0,-0.989393080067979,434.215896652201,1.13269894522276
2015,3,433.370452880859,-1.72786235809326,-0.0171495322138071,0,0,-0.976096248632332,435.515434579783,1.13480696198294
2015,6,435.148895263672,1.80345702171326,0.287719935178757,0,0,-0.958121436054605,436.798081719859,1.14143301055164
2015,9,436.629760742188,1.17774927616119,0.635626018047333,0,0,-0.93389530808592,438.11919265268,1.15419635555588
2015,12,437.863433837891,0,0.434769839048386,0,0,-0.905462664007583,439.401097706188,1.1713231263151
2016,3,439.463317871094,1.9817521572113,1.00836658477783,0,0,-0.870031029468011,440.782580665586,1.19625071507687
2016,6,441.752075195312,5.43798160552979,1.84437608718872,0,0,-0.834296432361735,442.426017592289,1.22338890535318
2016,9,443.178558349609,3.44780898094177,1.94723606109619,0,0,-0.812351213187539,443.886397485053,1.23799627583043
2016,12,444.458221435547,6.46135330200195,2.58948493003845,0,0,-0.789127173603145,445.47592648467,1.25423443844373
2017,3,445.182006835938,3.97886800765991,0.218814745545387,0,0,-0.772083207155237,446.818697657295,1.26472322875216
2017,6,448.38818359375,-0.252592802047729,-0.900684654712677,0,0,-0.748748350608811,448.829475332773,1.28453606362697
2017,9,450.325317382812,2.51246213912964,-1.09185433387756,0,0,-0.761408198169111,450.358952589474,1.27101631209727
2017,12,451.646820068359,5.03437089920044,-0.79444694519043,0,0,-0.772582385549733,451.788375894142,1.25816758168767
2018,3,453.247375488281,4.36065864562988,0.171201944351196,0,0,-0.777471129837644,453.271076954177,1.25124409863281
2018,6,455.531280517578,2.82567930221558,0.062519334256649,0,0,-0.783139624949368,454.929949476151,1.24477203974528
2018,9,457.230560302734,3.98287081718445,0.035316027700901,0,0,-0.801672316630125,456.435167298129,1.22656576334894
2018,12,458.477142333984,2.3708062171936,0.0330257825553417,0,0,-0.822404386275519,457.775934346583,1.20628027706765
2019,3,460.517028808594,1.19370448589325,0.661981344223022,0,0,-0.838065060759635,459.278173725517,1.19230221184799
2019,6,462.609069824219,2.91498136520386,0.928541719913483,0,0,-0.862443584606833,460.717211826244,1.17186282009479
2019,9,464.850646972656,2.30613541603088,0.656624674797058,0,0,-0.892714187086095,462.327554775395,1.14765333397523
2019,12,465.035583496094,8.00753402709961,2.06296634674072,0,0,-0.937601659353801,463.568497219187,1.10844684878401
2020,3,464.004455566406,8.44100189208984,0.156975626945496,0,0,-0.970445646060484,464.6795617947,1.0781233817492
2020,6,462.863494873047,-7.56401348114014,-2.7726936340332,0,0,-0.987024585081361,465.274455315036,1.06198649264421
2020,9,468.410583496094,3.65741062164307,-2.36687874794006,0,0,-0.968426024355115,467.730015035016,1.08661024977585
2020,12,468.908843994141,0.89297878742218,-3.33122587203979,0,0,-1.03135027004324,468.476360329826,1.03235729699709
2021,3,469.076782226562,4.17947196960449,-0.00749849295243621,0,0,-1.05197152461186,469.500991454613,1.01543202593745
2021,6,468.828979492188,1.7997612953186,-0.400583952665329,0,0,-1.05363820179229,470.510477791495,1.01433023050275
2021,9,463.071197509766,3.01968717575073,-0.285720646381378,1,0,-1.03653910660999,471.464059688423,1.02946123155725
