Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population,CPI QoQ Ann,CPI YoY,GDP QoQ Ann,GDP YoY
723454,1980,9,7.92976752782387,25.7922341962878,403912.767268913,47.0471494644199,7.00075529781793,20.0882296959256,4.23099614575932,4.57919620826087
723546,1980,12,8.58056048964865,26.4720690912338,409906.620751638,47.2890664895297,10.5432494102253,17.6194914879237,5.93579006997339,4.85375309975589
723636,1981,3,8.61866197746643,27.4838421517513,416519.591549631,47.5285817245721,15.2881598643529,14.9973287261192,6.4531485594128,5.01934626547742
723727,1981,6,8.63136247340569,28.5466826103163,423122.258852151,47.7682896699411,15.4685862725673,12.6164691203642,6.34079878735577,5.86390555548854
723819,1981,9,9.41799308225969,28.9955550817037,428613.023071255,48.0107067269295,6.28966213013132,12.4197107588179,5.19071176638101,6.11524512318708
723911,1981,12,9.36719109850264,29.620597435502,434702.994584504,48.2503289762023,8.62259545695184,11.893775032911,5.68342181449435,6.04927380470134
724001,1982,3,9.32908961068486,29.8609983425281,441028.989214817,48.484724825229,3.24640186680324,8.6492862884722,5.82098095400454,5.88433249298063
724092,1982,6,9.35449060256338,30.1287915722534,446771.433566188,48.7169394288457,3.58719727523606,5.54218149805405,5.20822394155573,5.58920600825708
724184,1982,9,8.92062862801353,30.2281035966005,450595.984857445,48.9508541736496,1.31849993530449,4.25081882869173,3.42416815751017,5.12885997459188
724276,1982,12,8.01480319109604,30.6538196623585,456094.214767713,49.1826402300607,5.63338106074116,3.48818834294732,4.88085122374775,4.9208817168732
724366,1983,3,7.35765998130163,30.5993894469764,462922.602748067,49.4105672944298,-0.710256874759125,2.47276094381874,5.98857671003941,4.96421189278931
724457,1983,6,7.25605601378754,31.223736078453,469223.519849007,49.6366387542985,8.16155672071142,3.63421315313555,5.44446701330668,5.0254077579676
724549,1983,9,7.26875650972681,31.8345582481867,476054.161085678,49.8652081834211,7.8251003428785,5.31444073708573,5.82293167134435,5.64988972023073
724641,1983,12,7.62272910650253,31.9743742858195,484084.734536543,50.09340951898,1.75678313539402,4.30796108937312,6.74761328211122,6.13700390457387
724732,1984,3,8.34337479599325,31.5429924015659,491955.713095985,50.3218051228902,-5.3965951658347,3.08373131504651,6.50380232872055,6.27169858969245
724823,1984,6,8.38147628381103,31.6992666898447,499653.349244266,50.549606660519,1.98173066510969,1.52297793639042,6.25880415116103,6.48514580109962
724915,1984,9,8.38147628381103,31.5284269291202,506742.833381079,50.7806137847716,-2.15575662864444,-0.96163206248967,5.67552215753989,6.44646655863961
725007,1984,12,7.93491381332192,31.5378959769736,514139.09767407,51.0121827687059,0.120133463996808,-1.3650878823906,5.83827835799281,6.20849223148936
725097,1985,3,7.71163257807736,31.8889745772161,520058.334214835,51.2431647881432,4.45278404746955,1.09685907806596,4.60516351901077,5.71242906033017
725188,1985,6,7.71163257807736,32.2616101991202,525961.847260955,51.4759456149348,4.67416248837679,1.77399532543663,4.54065450564019,5.26535007850563
725280,1985,9,7.02908837640443,32.5272091200653,530350.9880175,51.7133858263691,3.29306465865551,3.16787828707892,3.33799174172151,4.65880385103885
