Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population,Inflation Exp,CPI QoQ Ann,CPI YoY,GDP QoQ Ann,GDP YoY,rr ante,rr post
723546,1980,12,24.5495107953141,5.07406960550833e-07,43222,17.5130513406029,NaN,59.1256138480132,59.7915664379101,10.0953555671522,8.43409207599333,NaN,-35.242055642596
723636,1981,3,38.8167255513608,6.16544194393535e-07,43444,17.6222636503997,NaN,86.0352674107772,72.0218043781382,2.05450927768266,7.19238076439093,NaN,-33.2050788267774
723727,1981,6,37.6977283155924,7.05076339464274e-07,44190,17.7315420720781,NaN,57.4376635938148,80.4564544228096,6.86861246662369,6.46910010842068,NaN,-42.7587261072172
723819,1981,9,37.1382296977082,7.83398253120942e-07,44821,17.8424847672503,NaN,44.4331538432724,77.2138696427974,5.71169947952023,6.316713316571,NaN,-40.0756399450892
723911,1981,12,37.1382296977082,8.74481984473253e-07,44386,17.9530259745089,NaN,46.5069872134369,72.3433166001366,-3.88210883291316,2.69307297209753,NaN,-35.2050869024284
724001,1982,3,37.1382296977082,9.90442674632461e-07,44971,18.0623287671233,NaN,53.04200302265,60.6442301523433,5.27193259135765,3.51486971733725,NaN,-23.5060004546351
724092,1982,6,37.1382296977082,1.12988557542209e-06,44555,18.1716255707763,NaN,56.3153847713074,60.2501051560727,-3.70016232683287,0.825978728219056,NaN,-23.1118754583645
724184,1982,9,37.1382296977082,1.28152639714691e-06,43768,18.2825296803653,NaN,53.6836030208376,63.5855571596568,-7.06542475591965,-2.34934517302158,NaN,-26.4473274619486
724276,1982,12,37.1382296977082,1.49800690844054e-06,43377,18.3930319634703,NaN,67.5695832019018,71.3022034802545,-3.57338694936942,-2.27323930969224,NaN,-34.1639737825463
724366,1983,3,37.1382296977082,1.83066140765152e-06,40382,18.5022212607031,NaN,88.8258918798382,84.832646506356,-27.6183230744404,-10.2043539169687,NaN,-47.6944168086478
724457,1983,6,37.1382296977082,2.28516162335824e-06,39542,18.6111961163552,NaN,99.3084169048583,102.247172020458,-8.32053885394481,-11.2512624845696,NaN,-65.1089423227494
724549,1983,9,50.1465725635155,2.86088179089856e-06,39063,18.7219068020909,NaN,100.775395780408,123.240176501069,-4.84548075464062,-10.7498629135441,NaN,-73.0936039375539
724641,1983,12,50.1465725635155,3.3687013664276e-06,39305,18.8327613689248,NaN,71.0018256811006,124.878893912078,2.47804828098202,-9.38746340226388,NaN,-74.7323213485621
724732,1984,3,50.1465725635155,4.0812080931674e-06,39286,18.9440920222542,NaN,84.6031332834224,122.936260966086,-0.193359623457582,-2.71408053092962,NaN,-72.7896884025702
724823,1984,6,50.1465725635155,4.90724806419214e-06,40284,19.0557984139477,NaN,80.9603384260329,114.744025719306,10.1613806445044,1.87648576197461,NaN,-64.5974531557907
724915,1984,9,50.1465725635155,5.80828166343739e-06,41527,19.1691714131993,NaN,73.44512341408,103.024175340467,12.3423691788303,6.30775926068145,NaN,-52.8776027769515
725007,1984,12,50.1465725635155,6.94905832886488e-06,42586,19.282212750171,NaN,78.5620761202806,106.283002646629,10.2005923856768,8.34753848110927,NaN,-56.136430083114
725097,1985,3,58.2117426759764,9.26829812496387e-06,43528,19.3937835110343,NaN,133.499515263262,127.096926042083,8.84797820880101,10.7977396528025,NaN,-68.8851833661064
725188,1985,6,59.8398831565356,1.25758392747881e-05,42310,19.5051786989414,NaN,142.746428965876,156.270706316096,-11.1927954420144,5.02929202661106,NaN,-96.4308231595603
725280,1985,9,59.8398729075047,1.67214165717481e-05,40824,19.6184224278331,NaN,131.858469446914,187.889216478737,-14.048688253368,-1.69287451537554,NaN,-128.049343571232
725372,1985,12,35.5268544825654,1.87081917629005e-05,40774,19.7318773346814,NaN,47.5264803703105,169.219092394011,-0.489907897315277,-4.25491945709857,NaN,-133.692237911446
725462,1986,3,30.0633522259144,2.11492253799546e-05,42154,19.8450693323392,NaN,52.1917595883278,128.188876693444,13.5380389463874,-3.15658886234148,NaN,-98.1255244675294
725553,1986,6,30.0633521798153,2.38687416373554e-05,45265,19.9591797284963,NaN,51.4348153853138,89.7983992623629,29.5203302177729,6.98416450011818,NaN,-59.7350470825475
725645,1986,9,30.0633521798153,2.68271056200551e-05,46894,20.0754491272639,NaN,49.5772090149864,60.4356036759549,14.3952281011819,14.8687046835195,NaN,-30.3722514961396
725737,1986,12,30.0633521798153,3.00517947026793e-05,48227,20.1913012793518,NaN,48.0810584383498,60.6344166424138,11.3703245617776,18.2788051209104,NaN,-30.5710644625984
725827,1987,3,30.0633521798153,3.52356189505855e-05,49004,20.3056320191681,NaN,68.9985313581821,66.6047730711788,6.44452277769716,16.2499406936471,NaN,-36.5414208913634
725918,1987,6,30.0633532400851,4.17678208133515e-05,49425,20.4199435189942,NaN,74.154529505235,74.9896221926643,3.43645416700679,9.19032364961892,NaN,-44.9262689525793
726010,1987,9,24.834840173941,5.04612087803401e-05,51374,20.5359167572243,NaN,83.2544077972076,88.0978495966289,15.7733940313607,9.55346099714249,NaN,-63.263009422688
726102,1987,12,24.834840173941,6.18940812847444e-05,50929,20.6513908152054,NaN,90.6270204835722,105.958019802478,-3.46478763576903,5.6026707031331,NaN,-81.1231796285375
726193,1988,3,30.7851068839917,0.00010993747899849,48154,20.7663002775121,NaN,310.487831576149,212.006663350136,-21.7950480080111,-1.73455228144641,NaN,-181.221556466144
726284,1988,6,59.9741477178827,0.000276594540769684,47794,20.8806439610419,NaN,606.370323530828,562.219228543684,-2.99040578145116,-3.29994941831058,NaN,-502.245080825801
726376,1988,9,129.732444138125,0.000733333295126216,45924,20.996204171543,NaN,660.517381269431,1353.26145142192,-15.6505000627694,-10.6084789971581,NaN,-1223.5290072838
726468,1988,12,342.590894272607,0.00213333332681691,40602,21.1114242508862,NaN,763.636420708122,3346.74851380778,-46.354847138751,-20.2772487188046,NaN,-3004.15761953518
726558,1989,3,774.593754222528,0.00616666663535575,38114,21.2255483617815,NaN,756.249997661054,5509.24872166703,-24.5111078272006,-20.8497736428957,NaN,-4734.6549674445
726649,1989,6,1068.61585994151,0.016099999945829,38713,21.3397939844453,NaN,644.324326113033,5720.79454678581,6.28640394605657,-19.000292923798,NaN,-4652.1786868443
726741,1989,9,1068.61585994151,0.0314999998762903,40404,21.455779529398,NaN,382.60869521185,4195.45475238087,17.4721669723349,-12.0198588973086,NaN,-3126.83889243936
