Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population
723454,1980,9,NaN,NaN,NaN,53.87976559664
723546,1980,12,NaN,NaN,NaN,54.1790217133204
723636,1981,3,NaN,NaN,NaN,54.4797192001438
723727,1981,6,NaN,NaN,NaN,54.7849288944505
723819,1981,9,NaN,NaN,NaN,55.0984641754891
723911,1981,12,NaN,NaN,NaN,55.4139666556709
724001,1982,3,NaN,NaN,NaN,55.72868801706
724092,1982,6,NaN,NaN,NaN,56.0465281580323
724184,1982,9,NaN,NaN,NaN,56.3722208596064
724276,1982,12,NaN,NaN,NaN,56.6998335602481
724366,1983,3,NaN,NaN,NaN,57.0273163564258
724457,1983,6,NaN,NaN,NaN,57.3587963834531
724549,1983,9,NaN,NaN,NaN,57.6978231182803
724641,1983,12,NaN,NaN,NaN,58.0366575786479
724732,1984,3,NaN,NaN,NaN,58.3741150192863
724823,1984,6,NaN,NaN,NaN,58.7107701059046
724915,1984,9,NaN,NaN,NaN,59.0524193441984
725007,1984,12,NaN,NaN,NaN,59.3949264041645
725097,1985,3,NaN,NaN,NaN,59.7366470184529
725188,1985,6,NaN,NaN,NaN,60.0814044076442
725280,1985,9,NaN,NaN,NaN,60.4328545166382
725372,1985,12,NaN,NaN,NaN,60.7830448180922
725462,1986,3,NaN,NaN,NaN,61.1282472078329
725553,1986,6,NaN,NaN,NaN,61.4727892249625
725645,1986,9,NaN,NaN,NaN,61.8227028928509
725737,1986,12,NaN,NaN,147971.932099141,62.1725955716867
725827,1987,3,NaN,NaN,148824.301069872,62.520615168722
725918,1987,6,NaN,NaN,150117.294189914,62.8703276210941
726010,1987,9,NaN,NaN,151489.39099186,63.2262347758683
726102,1987,12,NaN,NaN,153273.766426253,63.58124369609
726193,1988,3,NaN,NaN,154885.592525297,63.9348648538468
726284,1988,6,NaN,NaN,156727.666508619,64.2873181674704
726376,1988,9,NaN,NaN,158565.707203808,64.6441501996159
726468,1988,12,NaN,NaN,161144.374332242,65.0005584029335
726558,1989,3,NaN,NaN,165745.889554189,65.3541906309324
726649,1989,6,NaN,NaN,168143.009506463,65.7088226527429
726741,1989,9,NaN,NaN,170627.205442446,66.0694859951738
726833,1989,12,NaN,NaN,173012.657501811,66.4294738329742
726923,1990,3,NaN,NaN,174952.483712282,66.7860458564379
727014,1990,6,NaN,NaN,177217.004134246,67.1432215622316
727106,1990,9,NaN,NaN,179468.896337095,67.5062801842153
727198,1990,12,NaN,NaN,181832.262322744,67.8686530851838
727288,1991,3,NaN,NaN,183731.572356582,68.2279864736142
727379,1991,6,NaN,NaN,186364.494280621,68.5885349299427
727471,1991,9,NaN,NaN,189359.810619431,68.9546480333573
727563,1991,12,NaN,NaN,192486.946364179,69.3185598725234
727654,1992,3,NaN,NaN,195745.638232903,69.6796480914304
727745,1992,6,NaN,NaN,199742.954289087,70.0384912255559
727837,1992,9,NaN,NaN,204893.953640854,70.4003689310651
727929,1992,12,16.6040398791432,NaN,209198.536155582,70.7599174824776
728019,1993,3,17.5967910889813,NaN,213135.247211387,71.1151776763247
728110,1993,6,14.8349919404712,NaN,217572.855266542,71.4708141873546
728202,1993,9,14.8349919404712,NaN,221819.18333789,71.8298192535802
728294,1993,12,12.7134642032564,NaN,226094.108262063,72.1830109136029
728384,1994,3,12.4424146059213,NaN,229885.214320825,72.5267633372979
728475,1994,6,12.0358402099187,NaN,233532.669504201,72.8666014384559
728567,1994,9,11.6292658139161,NaN,237631.319832546,73.2067621667264
728659,1994,12,11.2226914179135,NaN,242338.846307423,73.5398174119281
728749,1995,3,10.8161170219109,NaN,248466.342037091,73.8631575563314
728840,1995,6,10.4095426259083,NaN,255423.458401571,74.1814596037701
728932,1995,9,10.0029682299057,NaN,262416.845770648,74.4986582585593
729024,1995,12,9.59639383390309,NaN,269546.42854385,74.8079215923003
729115,1996,3,9.26035206303253,NaN,276471.505183567,75.1089344398279
729206,1996,6,9.06537554242605,NaN,282739.361744556,75.4025993354865
729298,1996,9,8.65268944935807,NaN,288810.511818069,75.6932366463214
729390,1996,12,8.370629099767,NaN,294721.710017615,75.9764504429714
729480,1997,3,5.98068730160202,NaN,300769.296260233,76.2501519798461
729571,1997,6,5.74315044817387,NaN,307027.302087885,76.5175568934967
729663,1997,9,5.20408482694947,NaN,312888.137214642,76.7833800995365
729755,1997,12,5.05894511197514,NaN,318747.277902673,77.0436580559127
729845,1998,3,5.87421147513099,NaN,323820.176560622,77.2972972576561
729936,1998,6,6.01566502929647,NaN,328529.830677292,77.546939434623
730028,1998,9,5.96450097778981,NaN,332917.722044064,77.7959226909796
730120,1998,12,5.97954922823294,NaN,337121.680796443,78.0394206291953
730210,1999,3,5.74719500188362,NaN,340546.593780776,78.275549593421
730301,1999,6,5.5054562950864,NaN,344608.746356231,78.5071081940641
730393,1999,9,4.53118393197298,NaN,348615.768858109,78.7380370209399
730485,1999,12,3.00653478709307,NaN,353213.540026059,78.9647187667707
730576,2000,3,2.50033891966783,NaN,358418.379766784,79.1874636001503
730667,2000,6,2.45294606001924,NaN,364283.073234784,79.4059719962442
730759,2000,9,2.30010445473234,NaN,370926.145342023,79.623872770908
730851,2000,12,2.4601646004783,NaN,377188.291784388,79.8385568848777
730941,2001,3,2.97215057695656,NaN,383253.509436377,80.0489359638937
731032,2001,6,2.57507806659437,NaN,389911.881620497,80.2571915022702
731124,2001,9,2.47239009006642,NaN,396354.418130461,80.4661311848063
731216,2001,12,2.61154047007332,25.1805740363079,402310.55817807,80.671725638562
731306,2002,3,2.61291473403274,25.7663996393184,408393.940477164,80.8722250907476
731397,2002,6,2.79425352186949,25.8963842196628,415427.689754457,81.0698098378035
731489,2002,9,2.99640746084768,25.9460703213591,422545.868418292,81.2681335125075
731581,2002,12,3.02360116743447,26.1448146538386,429774.38042919,81.4644512297683
731671,2003,3,3.15911341547057,26.7940460246013,437013.949861663,81.6577944738996
731762,2003,6,3.42198325483303,26.8553367638217,445126.872699022,81.8498167597455
